Data_Referencia,Codi_Ciutat,Codi_Districte,Codi_Barri,EDAT_10,Poblacio
2020,01,08,52,5,4271
2020,01,08,52,6,3658
2020,01,08,52,7,2700
2020,01,08,52,8,5062
2020,01,08,53,1,694
2020,01,08,53,2,767
2020,01,08,53,3,980
2020,01,08,53,4,1089
2020,01,08,53,5,1224
2020,01,08,53,6,1100
2020,01,08,53,7,822
2020,01,08,53,8,914
2020,01,08,54,1,308
2020,01,08,54,2,398
2020,01,08,54,3,356
2020,01,08,54,4,415
2020,01,08,54,5,484
2020,01,08,54,6,412
2020,01,08,54,7,281
2020,01,08,54,8,210
2020,01,08,55,1,1271
2020,01,08,55,2,1220
2020,01,08,55,3,1538
2020,01,08,55,4,1577
2020,01,08,55,5,1801
2020,01,08,55,6,1370
2020,01,08,55,7,854
2020,01,08,55,8,1372
2020,01,08,56,1,147
2020,01,08,56,2,175
2020,01,08,56,3,131
2020,01,08,56,4,174
2020,01,08,56,5,286
2020,01,08,56,6,184
2020,01,08,56,7,125
2020,01,08,56,8,180
2020,01,09,57,1,1211
2020,01,09,57,2,1106
2020,01,09,57,3,1427
2020,01,09,57,4,1539
2020,01,09,57,5,1821
2020,01,09,57,6,1356
2020,01,09,57,7,852
2020,01,09,57,8,1078
2020,01,09,58,1,278
2020,01,09,58,2,285
2020,01,09,58,3,305
2020,01,09,58,4,362
2020,01,09,58,5,417
2020,01,09,58,6,392
2020,01,09,58,7,280
2020,01,09,58,8,250
2020,01,09,59,1,1397
2020,01,09,59,2,1588
2020,01,09,59,3,1577
2020,01,09,59,4,1778
2020,01,09,59,5,2580
2020,01,09,59,6,1855
2020,01,09,59,7,1110
2020,01,09,59,8,1644
2020,01,09,60,1,4998
2020,01,09,60,2,5231
2020,01,09,60,3,5424
2020,01,09,60,4,7751
2020,01,09,60,5,10009
2020,01,09,60,6,7983
2020,01,09,60,7,7392
2020,01,09,60,8,8963
2020,01,09,61,1,2368
2020,01,09,61,2,2290
2020,01,09,61,3,3150
2020,01,09,61,4,4178
2020,01,09,61,5,4526
2020,01,09,61,6,3851
2020,01,09,61,7,3943
2020,01,09,61,8,4842
2020,01,09,62,1,1195
2020,01,09,62,2,1233
2020,01,09,62,3,1623
2020,01,09,62,4,2079
2020,01,09,62,5,2409
2020,01,09,62,6,2175
2020,01,09,62,7,1470
2020,01,09,62,8,2400
2020,01,09,63,1,1678
2020,01,09,63,2,1815
2020,01,09,63,3,2484
2020,01,09,63,4,3201
2020,01,09,63,5,3314
2020,01,09,63,6,3216
2020,01,09,63,7,2587
2020,01,09,63,8,3968
2020,01,10,64,1,2829
2020,01,10,64,2,2738
2020,01,10,64,3,4603
2020,01,10,64,4,6498
2020,01,10,64,5,6138
2020,01,10,64,6,5009
2020,01,10,64,7,4441
2020,01,10,64,8,6394
2020,01,10,65,1,2018
2020,01,10,65,2,2354
2020,01,10,65,3,3200
2020,01,10,65,4,3947
2020,01,10,65,5,4157
2020,01,10,65,6,3939
2020,01,10,65,7,3419
2020,01,10,65,8,3638
2020,01,10,66,1,1411
2020,01,10,66,2,1132
2020,01,10,66,3,1923
2020,01,10,66,4,2739
2020,01,10,66,5,2626
2020,01,10,66,6,1935
2020,01,10,66,7,1828
2020,01,10,66,8,2169
2020,01,10,67,1,846
2020,01,10,67,2,1058
2020,01,10,67,3,1223
2020,01,10,67,4,1074
2020,01,10,67,5,1384
2020,01,10,67,6,1605
2020,01,10,67,7,1256
2020,01,10,67,8,814
2020,01,10,68,1,3402
2020,01,10,68,2,3408
2020,01,10,68,3,3344
2020,01,10,68,4,5338
2020,01,10,68,5,6701
2020,01,10,68,6,4868
2020,01,10,68,7,3130
2020,01,10,68,8,3780
2020,01,10,69,1,1654
2020,01,10,69,2,1517
2020,01,10,69,3,951
2020,01,10,69,4,2010
2020,01,10,69,5,2766
2020,01,10,69,6,1939
2020,01,10,69,7,1072
2020,01,10,69,8,1443
2020,01,10,70,1,2417
2020,01,10,70,2,2467
2020,01,10,70,3,3430
2020,01,10,70,4,4256
2020,01,10,70,5,3965
2020,01,10,70,6,3403
2020,01,10,70,7,2612
2020,01,10,70,8,2897
2020,01,10,71,1,2033
2020,01,10,71,2,1865
2020,01,10,71,3,2290
2020,01,10,71,4,3244
2020,01,10,71,5,3591
2020,01,10,71,6,3163
2020,01,10,71,7,2264
2020,01,10,71,8,2546
2020,01,10,72,1,1942
2020,01,10,72,2,2220
2020,01,10,72,3,2641
2020,01,10,72,4,3294
2020,01,10,72,5,4114
2020,01,10,72,6,3686
2020,01,10,72,7,2922
2020,01,10,72,8,4999
2020,01,10,73,1,2139
2020,01,10,73,2,2490
2020,01,10,73,3,2961
2020,01,10,73,4,3471
2020,01,10,73,5,4371
2020,01,10,73,6,4022
2020,01,10,73,7,3340
2020,01,10,73,8,5648
2021,01,01,01,1,4201
2021,01,01,01,2,3938
2021,01,01,01,3,8737
2021,01,01,01,4,10455
2021,01,01,01,5,8197
2021,01,01,01,6,5749
2021,01,01,01,7,3512
2021,01,01,01,8,3384
2021,01,01,02,1,992
2021,01,01,02,2,1024
2021,01,01,02,3,5514
2021,01,01,02,4,6158
2021,01,01,02,5,3622
2021,01,01,02,6,2389
2021,01,01,02,7,1530
2021,01,01,02,8,1301
2021,01,01,03,1,632
2021,01,01,03,2,681
2021,01,01,03,3,2821
2021,01,01,03,4,3463
2021,01,01,03,5,2331
2021,01,01,03,6,1786
2021,01,01,03,7,1294
2021,01,01,03,8,1636
2021,01,01,04,1,1299
2021,01,01,04,2,1557
2021,01,01,04,3,4220
2021,01,01,04,4,5425
2021,01,01,04,5,3807
2021,01,01,04,6,2584
2021,01,01,04,7,1704
2021,01,01,04,8,2017
2021,01,02,05,1,2300
2021,01,02,05,2,2408
2021,01,02,05,3,4631
2021,01,02,05,4,5828
2021,01,02,05,5,5141
2021,01,02,05,6,4161
2021,01,02,05,7,3685
2021,01,02,05,8,4838
2021,01,02,06,1,3387
2021,01,02,06,2,3431
2021,01,02,06,3,7065
2021,01,02,06,4,9074
2021,01,02,06,5,7524
2021,01,02,06,6,6744
2021,01,02,06,7,6076
2021,01,02,06,8,8084
2021,01,02,07,1,3047
2021,01,02,07,2,3392
2021,01,02,07,3,6435
2021,01,02,07,4,7226
2021,01,02,07,5,6405
2021,01,02,07,6,5634
2021,01,02,07,7,4859
2021,01,02,07,8,6386
2021,01,02,08,1,2721
2021,01,02,08,2,2998
2021,01,02,08,3,6553
2021,01,02,08,4,7574
2021,01,02,08,5,6268
2021,01,02,08,6,5416
2021,01,02,08,7,4684
2021,01,02,08,8,6203
2021,01,02,09,1,3801
2021,01,02,09,2,3811
2021,01,02,09,3,7609
2021,01,02,09,4,9781
2021,01,02,09,5,8267
2021,01,02,09,6,7105
2021,01,02,09,7,7023
2021,01,02,09,8,9461
2021,01,02,10,1,2574
2021,01,02,10,2,2524
2021,01,02,10,3,5073
2021,01,02,10,4,6752
2021,01,02,10,5,5983
2021,01,02,10,6,5096
2021,01,02,10,7,4071
2021,01,02,10,8,6107
2021,01,03,11,1,2847
2021,01,03,11,2,2984
2021,01,03,11,3,5515
2021,01,03,11,4,7897
2021,01,03,11,5,7011
2021,01,03,11,6,5232
2021,01,03,11,7,3749
2021,01,03,11,8,4438
2021,01,03,12,1,131
2021,01,03,12,2,99
2021,01,03,12,3,152
2021,01,03,12,4,245
2021,01,03,12,5,200
2021,01,03,12,6,206
2021,01,03,12,7,168
2021,01,03,12,8,121
2021,01,03,13,1,2416
2021,01,03,13,2,3083
2021,01,03,13,3,3694
2021,01,03,13,4,3943
2021,01,03,13,5,4738
2021,01,03,13,6,4835
2021,01,03,13,7,3597
2021,01,03,13,8,4469
2021,01,03,14,1,581
2021,01,03,14,2,687
2021,01,03,14,3,1327
2021,01,03,14,4,1683
2021,01,03,14,5,1487
2021,01,03,14,6,1419
2021,01,03,14,7,1226
2021,01,03,14,8,1660
2021,01,03,15,1,1177
2021,01,03,15,2,1058
2021,01,03,15,3,2155
2021,01,03,15,4,3090
2021,01,03,15,5,2514
2021,01,03,15,6,1948
2021,01,03,15,7,1865
2021,01,03,15,8,2048
2021,01,03,16,1,1510
2021,01,03,16,2,1499
2021,01,03,16,3,2036
2021,01,03,16,4,3048
2021,01,03,16,5,2886
2021,01,03,16,6,2663
2021,01,03,16,7,2536
2021,01,03,16,8,3011
2021,01,03,17,1,1803
2021,01,03,17,2,1791
2021,01,03,17,3,3024
2021,01,03,17,4,4073
2021,01,03,17,5,3772
2021,01,03,17,6,3217
2021,01,03,17,7,3141
2021,01,03,17,8,3786
2021,01,03,18,1,3269
2021,01,03,18,2,3128
2021,01,03,18,3,5662
2021,01,03,18,4,7721
2021,01,03,18,5,6799
2021,01,03,18,6,5654
2021,01,03,18,7,4727
2021,01,03,18,8,6052
2021,01,04,19,1,3552
2021,01,04,19,2,3572
2021,01,04,19,3,4975
2021,01,04,19,4,6170
2021,01,04,19,5,6459
2021,01,04,19,6,5659
2021,01,04,19,7,6041
2021,01,04,19,8,8731
2021,01,04,20,1,1889
2021,01,04,20,2,1886
2021,01,04,20,3,2652
2021,01,04,20,4,3261
2021,01,04,20,5,3320
2021,01,04,20,6,2854
2021,01,04,20,7,3046
2021,01,04,20,8,4658
2021,01,04,21,1,1043
2021,01,04,21,2,1478
2021,01,04,21,3,1330
2021,01,04,21,4,1153
2021,01,04,21,5,1687
2021,01,04,21,6,1531
2021,01,04,21,7,1264
2021,01,04,21,8,2213
2021,01,05,22,1,524
2021,01,05,22,2,592
2021,01,05,22,3,502
2021,01,05,22,4,527
2021,01,05,22,5,773
2021,01,05,22,6,771
2021,01,05,22,7,543
2021,01,05,22,8,451
2021,01,05,23,1,2640
2021,01,05,23,2,3112
2021,01,05,23,3,2650
2021,01,05,23,4,2613
2021,01,05,23,5,3759
2021,01,05,23,6,3302
2021,01,05,23,7,2519
2021,01,05,23,8,3894
2021,01,05,24,1,1632
2021,01,05,24,2,2158
2021,01,05,24,3,1958
2021,01,05,24,4,1564
2021,01,05,24,5,2202
2021,01,05,24,6,2379
2021,01,05,24,7,1701
2021,01,05,24,8,2562
2021,01,05,25,1,2330
2021,01,05,25,2,3244
2021,01,05,25,3,3166
2021,01,05,25,4,2829
2021,01,05,25,5,3624
2021,01,05,25,6,3479
2021,01,05,25,7,2775
2021,01,05,25,8,4140
2021,01,05,26,1,4046
2021,01,05,26,2,5211
2021,01,05,26,3,5971
2021,01,05,26,4,5482
2021,01,05,26,5,6389
2021,01,05,26,6,6811
2021,01,05,26,7,5190
2021,01,05,26,8,7672
2021,01,05,27,1,2589
2021,01,05,27,2,3012
2021,01,05,27,3,3682
2021,01,05,27,4,4196
2021,01,05,27,5,4319
2021,01,05,27,6,4066
2021,01,05,27,7,3286
2021,01,05,27,8,4465
2021,01,06,28,1,1300
2021,01,06,28,2,1555
2021,01,06,28,3,1794
2021,01,06,28,4,2333
2021,01,06,28,5,2555
2021,01,06,28,6,2158
2021,01,06,28,7,1723
2021,01,06,28,8,2687
2021,01,06,29,1,614
2021,01,06,29,2,696
2021,01,06,29,3,857
2021,01,06,29,4,1111
2021,01,06,29,5,1338
2021,01,06,29,6,1076
2021,01,06,29,7,839
2021,01,06,29,8,1056
2021,01,06,30,1,1096
2021,01,06,30,2,1162
2021,01,06,30,3,1403
2021,01,06,30,4,2047
2021,01,06,30,5,2024
2021,01,06,30,6,1599
2021,01,06,30,7,1537
2021,01,06,30,8,2376
2021,01,06,31,1,3853
2021,01,06,31,2,3458
2021,01,06,31,3,6587
2021,01,06,31,4,9885
2021,01,06,31,5,8402
2021,01,06,31,6,6095
2021,01,06,31,7,4767
2021,01,06,31,8,6448
2021,01,06,32,1,2617
2021,01,06,32,2,2482
2021,01,06,32,3,4175
2021,01,06,32,4,5645
2021,01,06,32,5,5346
2021,01,06,32,6,4415
2021,01,06,32,7,4201
2021,01,06,32,8,5873
2021,01,07,33,1,1764
2021,01,07,33,2,1867
2021,01,07,33,3,2868
2021,01,07,33,4,3935
2021,01,07,33,5,3878
2021,01,07,33,6,3426
2021,01,07,33,7,3080
2021,01,07,33,8,4590
2021,01,07,34,1,694
2021,01,07,34,2,764
2021,01,07,34,3,1030
2021,01,07,34,4,1495
2021,01,07,34,5,1449
2021,01,07,34,6,1262
2021,01,07,34,7,1060
2021,01,07,34,8,1405
2021,01,07,35,1,2912
2021,01,07,35,2,3003
2021,01,07,35,3,4120
2021,01,07,35,4,5587
2021,01,07,35,5,6073
2021,01,07,35,6,5180
2021,01,07,35,7,4124
2021,01,07,35,8,5878
2021,01,07,36,1,752
2021,01,07,36,2,991
2021,01,07,36,3,899
2021,01,07,36,4,1054
2021,01,07,36,5,1530
2021,01,07,36,6,1340
2021,01,07,36,7,1181
2021,01,07,36,8,1604
2021,01,07,37,1,2570
2021,01,07,37,2,2999
2021,01,07,37,3,3785
2021,01,07,37,4,4646
2021,01,07,37,5,5430
2021,01,07,37,6,4519
2021,01,07,37,7,3246
2021,01,07,37,8,5158
2021,01,07,38,1,902
2021,01,07,38,2,1064
2021,01,07,38,3,1443
2021,01,07,38,4,1718
2021,01,07,38,5,1980
2021,01,07,38,6,1749
2021,01,07,38,7,1267
2021,01,07,38,8,1790
2021,01,07,39,1,597
2021,01,07,39,2,725
2021,01,07,39,3,839
2021,01,07,39,4,1013
2021,01,07,39,5,1042
2021,01,07,39,6,1052
2021,01,07,39,7,673
2021,01,07,39,8,1382
2021,01,07,40,1,349
2021,01,07,40,2,428
2021,01,07,40,3,535
2021,01,07,40,4,702
2021,01,07,40,5,703
2021,01,07,40,6,842
2021,01,07,40,7,419
2021,01,07,40,8,1020
2021,01,07,41,1,430
2021,01,07,41,2,455
2021,01,07,41,3,610
2021,01,07,41,4,673
2021,01,07,41,5,836
2021,01,07,41,6,883
2021,01,07,41,7,709
2021,01,07,41,8,1223
2021,01,07,42,1,81
2021,01,07,42,2,30
2021,01,07,42,3,72
2021,01,07,42,4,126
2021,01,07,42,5,143
2021,01,07,42,6,109
2021,01,07,42,7,25
2021,01,07,42,8,23
2021,01,07,43,1,2135
2021,01,07,43,2,2488
2021,01,07,43,3,3074
2021,01,07,43,4,3726
2021,01,07,43,5,4284
2021,01,07,43,6,3978
2021,01,07,43,7,3039
2021,01,07,43,8,4912
2021,01,08,44,1,1845
2021,01,08,44,2,2232
2021,01,08,44,3,2697
2021,01,08,44,4,3314
2021,01,08,44,5,4019
2021,01,08,44,6,3666
2021,01,08,44,7,3130
2021,01,08,44,8,4627
2021,01,08,45,1,2125
2021,01,08,45,2,2248
2021,01,08,45,3,3331
2021,01,08,45,4,4030
2021,01,08,45,5,4673
2021,01,08,45,6,3838
2021,01,08,45,7,2616
2021,01,08,45,8,4615
2021,01,08,46,1,1508
2021,01,08,46,2,1556
2021,01,08,46,3,1927
2021,01,08,46,4,2378
2021,01,08,46,5,2455
2021,01,08,46,6,2350
2021,01,08,46,7,1517
2021,01,08,46,8,2327
2021,01,08,47,1,152
2021,01,08,47,2,235
2021,01,08,47,3,236
2021,01,08,47,4,267
2021,01,08,47,5,309
2021,01,08,47,6,361
2021,01,08,47,7,252
2021,01,08,47,8,339
2021,01,08,48,1,1118
2021,01,08,48,2,1353
2021,01,08,48,3,1470
2021,01,08,48,4,1629
2021,01,08,48,5,2314
2021,01,08,48,6,2265
2021,01,08,48,7,1596
2021,01,08,48,8,3301
2021,01,08,49,1,434
2021,01,08,49,2,554
2021,01,08,49,3,625
2021,01,08,49,4,697
2021,01,08,49,5,978
2021,01,08,49,6,944
2021,01,08,49,7,1104
2021,01,08,49,8,1362
2021,01,08,50,1,1625
2021,01,08,50,2,1764
2021,01,08,50,3,2167
2021,01,08,50,4,2443
2021,01,08,50,5,2679
2021,01,08,50,6,2156
2021,01,08,50,7,1560
2021,01,08,50,8,1989
2021,01,08,51,1,1107
2021,01,08,51,2,1171
2021,01,08,51,3,1531
2021,01,08,51,4,1829
2021,01,08,51,5,2107
2021,01,08,51,6,1774
2021,01,08,51,7,1234
2021,01,08,51,8,1987
2021,01,08,52,1,2019
2021,01,08,52,2,2450
2021,01,08,52,3,2889
2021,01,08,52,4,3489
2021,01,08,52,5,4242
2021,01,08,52,6,3758
2021,01,08,52,7,2670
2021,01,08,52,8,5015
2021,01,08,53,1,669
2021,01,08,53,2,756
2021,01,08,53,3,972
2021,01,08,53,4,1064
2021,01,08,53,5,1249
2021,01,08,53,6,1113
2021,01,08,53,7,852
2021,01,08,53,8,865
2021,01,08,54,1,293
2021,01,08,54,2,377
2021,01,08,54,3,361
2021,01,08,54,4,404
2021,01,08,54,5,497
2021,01,08,54,6,447
2021,01,08,54,7,272
2021,01,08,54,8,212
2021,01,08,55,1,1253
2021,01,08,55,2,1237
2021,01,08,55,3,1551
2021,01,08,55,4,1549
2021,01,08,55,5,1862
2021,01,08,55,6,1399
2021,01,08,55,7,858
2021,01,08,55,8,1352
2021,01,08,56,1,148
2021,01,08,56,2,181
2021,01,08,56,3,139
2021,01,08,56,4,166
2021,01,08,56,5,281
2021,01,08,56,6,184
2021,01,08,56,7,141
2021,01,08,56,8,118
2021,01,09,57,1,1160
2021,01,09,57,2,1132
2021,01,09,57,3,1420
2021,01,09,57,4,1536
2021,01,09,57,5,1819
2021,01,09,57,6,1398
2021,01,09,57,7,871
2021,01,09,57,8,1087
2021,01,09,58,1,261
2021,01,09,58,2,292
2021,01,09,58,3,328
2021,01,09,58,4,345
2021,01,09,58,5,429
2021,01,09,58,6,403
2021,01,09,58,7,291
2021,01,09,58,8,240
2021,01,09,59,1,1288
2021,01,09,59,2,1622
2021,01,09,59,3,1643
2021,01,09,59,4,1790
2021,01,09,59,5,2547
2021,01,09,59,6,1970
2021,01,09,59,7,1160
2021,01,09,59,8,1581
2021,01,09,60,1,4827
2021,01,09,60,2,5281
2021,01,09,60,3,5435
2021,01,09,60,4,7541
2021,01,09,60,5,9965
2021,01,09,60,6,7944
2021,01,09,60,7,7416
2021,01,09,60,8,8973
2021,01,09,61,1,2378
2021,01,09,61,2,2268
2021,01,09,61,3,3122
2021,01,09,61,4,4164
2021,01,09,61,5,4569
2021,01,09,61,6,3857
2021,01,09,61,7,3859
2021,01,09,61,8,4916
2021,01,09,62,1,1131
2021,01,09,62,2,1211
2021,01,09,62,3,1618
2021,01,09,62,4,2046
2021,01,09,62,5,2364
2021,01,09,62,6,2175
2021,01,09,62,7,1562
2021,01,09,62,8,2290
2021,01,09,63,1,1627
2021,01,09,63,2,1814
2021,01,09,63,3,2436
2021,01,09,63,4,3233
2021,01,09,63,5,3267
2021,01,09,63,6,3210
2021,01,09,63,7,2573
2021,01,09,63,8,3928
2021,01,10,64,1,2673
2021,01,10,64,2,2749
2021,01,10,64,3,4571
2021,01,10,64,4,6490
2021,01,10,64,5,6128
2021,01,10,64,6,4962
2021,01,10,64,7,4403
2021,01,10,64,8,6335
2021,01,10,65,1,1853
2021,01,10,65,2,2310
2021,01,10,65,3,3165
2021,01,10,65,4,3887
2021,01,10,65,5,4044
2021,01,10,65,6,3915
2021,01,10,65,7,3495
2021,01,10,65,8,3665
2021,01,10,66,1,1376
2021,01,10,66,2,1121
2021,01,10,66,3,1893
2021,01,10,66,4,2728
2021,01,10,66,5,2680
2021,01,10,66,6,1949
2021,01,10,66,7,1806
2021,01,10,66,8,2180
2021,01,10,67,1,805
2021,01,10,67,2,979
2021,01,10,67,3,1334
2021,01,10,67,4,1107
2021,01,10,67,5,1326
2021,01,10,67,6,1564
2021,01,10,67,7,1290
2021,01,10,67,8,861
2021,01,10,68,1,3254
2021,01,10,68,2,3435
2021,01,10,68,3,3374
2021,01,10,68,4,5357
2021,01,10,68,5,6581
2021,01,10,68,6,5024
2021,01,10,68,7,3238
2021,01,10,68,8,3645
2021,01,10,69,1,1561
2021,01,10,69,2,1512
2021,01,10,69,3,1031
2021,01,10,69,4,1942
2021,01,10,69,5,2748
2021,01,10,69,6,1992
2021,01,10,69,7,1143
2021,01,10,69,8,1428
2021,01,10,70,1,2309
2021,01,10,70,2,2538
2021,01,10,70,3,3510
2021,01,10,70,4,4350
2021,01,10,70,5,4148
2021,01,10,70,6,3442
2021,01,10,70,7,2712
2021,01,10,70,8,2822
2021,01,10,71,1,1922
2021,01,10,71,2,1887
2021,01,10,71,3,2271
2021,01,10,71,4,3183
2021,01,10,71,5,3579
2021,01,10,71,6,3147
2021,01,10,71,7,2345
2021,01,10,71,8,2542
2021,01,10,72,1,1897
2021,01,10,72,2,2236
2021,01,10,72,3,2687
2021,01,10,72,4,3357
2021,01,10,72,5,4098
2021,01,10,72,6,3742
2021,01,10,72,7,2939
2021,01,10,72,8,4939
2021,01,10,73,1,2057
2021,01,10,73,2,2515
2021,01,10,73,3,2971
2021,01,10,73,4,3418
2021,01,10,73,5,4318
2021,01,10,73,6,4050
2021,01,10,73,7,3412
2021,01,10,73,8,5630
2022,01,01,01,1,4028
2022,01,01,01,2,3875
2022,01,01,01,3,7930
2022,01,01,01,4,9791
2022,01,01,01,5,7910
2022,01,01,01,6,5714
2022,01,01,01,7,3532
2022,01,01,01,8,3168
2022,01,01,02,1,1001
2022,01,01,02,2,1054
2022,01,01,02,3,5308
2022,01,01,02,4,6061
2022,01,01,02,5,3660
2022,01,01,02,6,2516
2022,01,01,02,7,1549
2022,01,01,02,8,1262
2022,01,01,03,1,556
2022,01,01,03,2,643
2022,01,01,03,3,2431
2022,01,01,03,4,3358
2022,01,01,03,5,2222
2022,01,01,03,6,1778
2022,01,01,03,7,1324
2022,01,01,03,8,1540
2022,01,01,04,1,1237
2022,01,01,04,2,1422
2022,01,01,04,3,3966
2022,01,01,04,4,5356
2022,01,01,04,5,3752
2022,01,01,04,6,2624
2022,01,01,04,7,1721
2022,01,01,04,8,1941
2022,01,02,05,1,2235
2022,01,02,05,2,2420
2022,01,02,05,3,4665
2022,01,02,05,4,5832
2022,01,02,05,5,5099
2022,01,02,05,6,4115
2022,01,02,05,7,3735
2022,01,02,05,8,4857
2022,01,02,06,1,3180
2022,01,02,06,2,3483
2022,01,02,06,3,6870
2022,01,02,06,4,8986
2022,01,02,06,5,7277
2022,01,02,06,6,6666
2022,01,02,06,7,6103
2022,01,02,06,8,8049
2022,01,02,07,1,2964
2022,01,02,07,2,3366
2022,01,02,07,3,6619
2022,01,02,07,4,7420
2022,01,02,07,5,6352
2022,01,02,07,6,5583
2022,01,02,07,7,4851
2022,01,02,07,8,6270
2022,01,02,08,1,2562
2022,01,02,08,2,2988
2022,01,02,08,3,6436
2022,01,02,08,4,7470
2022,01,02,08,5,5987
2022,01,02,08,6,5403
2022,01,02,08,7,4708
2022,01,02,08,8,6193
2022,01,02,09,1,3766
2022,01,02,09,2,3813
2022,01,02,09,3,7404
2022,01,02,09,4,9663
2022,01,02,09,5,8160
2022,01,02,09,6,7074
2022,01,02,09,7,6932
2022,01,02,09,8,9483
2022,01,02,10,1,2488
2022,01,02,10,2,2486
2022,01,02,10,3,4906
2022,01,02,10,4,6715
2022,01,02,10,5,5948
2022,01,02,10,6,4977
2022,01,02,10,7,4151
2022,01,02,10,8,5999
2022,01,03,11,1,2753
2022,01,03,11,2,2914
2022,01,03,11,3,5185
2022,01,03,11,4,7554
2022,01,03,11,5,6855
2022,01,03,11,6,5235
2022,01,03,11,7,3785
2022,01,03,11,8,4286
2022,01,03,12,1,162
2022,01,03,12,2,126
2022,01,03,12,3,155
2022,01,03,12,4,266
2022,01,03,12,5,245
2022,01,03,12,6,235
2022,01,03,12,7,179
2022,01,03,12,8,123
2022,01,03,13,1,2244
2022,01,03,13,2,3011
2022,01,03,13,3,3593
2022,01,03,13,4,3802
2022,01,03,13,5,4521
2022,01,03,13,6,4786
2022,01,03,13,7,3722
2022,01,03,13,8,4409
2022,01,03,14,1,599
2022,01,03,14,2,825
2022,01,03,14,3,1337
2022,01,03,14,4,1642
2022,01,03,14,5,1480
2022,01,03,14,6,1426
2022,01,03,14,7,1219
2022,01,03,14,8,1681
2022,01,03,15,1,1126
2022,01,03,15,2,1054
2022,01,03,15,3,2057
2022,01,03,15,4,3036
2022,01,03,15,5,2490
2022,01,03,15,6,1967
2022,01,03,15,7,1799
2022,01,03,15,8,2070
2022,01,03,16,1,1453
2022,01,03,16,2,1449
2022,01,03,16,3,2000
2022,01,03,16,4,2983
2022,01,03,16,5,2893
2022,01,03,16,6,2636
2022,01,03,16,7,2502
2022,01,03,16,8,3017
2022,01,03,17,1,1683
2022,01,03,17,2,1784
2022,01,03,17,3,2820
2022,01,03,17,4,3813
2022,01,03,17,5,3714
2022,01,03,17,6,3115
2022,01,03,17,7,3111
2022,01,03,17,8,3851
2022,01,03,18,1,3134
2022,01,03,18,2,3118
2022,01,03,18,3,5518
2022,01,03,18,4,7441
2022,01,03,18,5,6796
2022,01,03,18,6,5584
2022,01,03,18,7,4800
2022,01,03,18,8,5994
2022,01,04,19,1,3508
2022,01,04,19,2,3675
2022,01,04,19,3,4741
2022,01,04,19,4,6037
2022,01,04,19,5,6430
2022,01,04,19,6,5716
2022,01,04,19,7,5977
2022,01,04,19,8,8767
2022,01,04,20,1,1851
2022,01,04,20,2,1981
2022,01,04,20,3,2565
2022,01,04,20,4,3093
2022,01,04,20,5,3319
2022,01,04,20,6,2942
2022,01,04,20,7,2960
2022,01,04,20,8,4718
2022,01,04,21,1,1008
2022,01,04,21,2,1493
2022,01,04,21,3,1349
2022,01,04,21,4,1115
2022,01,04,21,5,1646
2022,01,04,21,6,1588
2022,01,04,21,7,1204
2022,01,04,21,8,2207
2022,01,05,22,1,510
2022,01,05,22,2,614
2022,01,05,22,3,506
2022,01,05,22,4,509
2022,01,05,22,5,774
2022,01,05,22,6,789
2022,01,05,22,7,570
2022,01,05,22,8,458
2022,01,05,23,1,2532
2022,01,05,23,2,3138
2022,01,05,23,3,2640
2022,01,05,23,4,2560
2022,01,05,23,5,3629
2022,01,05,23,6,3396
2022,01,05,23,7,2566
2022,01,05,23,8,3880
2022,01,05,24,1,1554
2022,01,05,24,2,2147
2022,01,05,24,3,1890
2022,01,05,24,4,1530
2022,01,05,24,5,2139
2022,01,05,24,6,2333
2022,01,05,24,7,1702
2022,01,05,24,8,2598
2022,01,05,25,1,2255
2022,01,05,25,2,3184
2022,01,05,25,3,3120
2022,01,05,25,4,2784
2022,01,05,25,5,3500
2022,01,05,25,6,3504
2022,01,05,25,7,2793
2022,01,05,25,8,4166
2022,01,05,26,1,3925
2022,01,05,26,2,5155
2022,01,05,26,3,6030
2022,01,05,26,4,5526
2022,01,05,26,5,6137
2022,01,05,26,6,6835
2022,01,05,26,7,5316
2022,01,05,26,8,7681
2022,01,05,27,1,2540
2022,01,05,27,2,2996
2022,01,05,27,3,3634
2022,01,05,27,4,4211
2022,01,05,27,5,4243
2022,01,05,27,6,4077
2022,01,05,27,7,3273
2022,01,05,27,8,4427
2022,01,06,28,1,1259
2022,01,06,28,2,1537
2022,01,06,28,3,1730
2022,01,06,28,4,2258
2022,01,06,28,5,2492
2022,01,06,28,6,2193
2022,01,06,28,7,1723
2022,01,06,28,8,2678
2022,01,06,29,1,585
2022,01,06,29,2,684
2022,01,06,29,3,869
2022,01,06,29,4,1086
2022,01,06,29,5,1317
2022,01,06,29,6,1054
2022,01,06,29,7,848
2022,01,06,29,8,1064
2022,01,06,30,1,1092
2022,01,06,30,2,1187
2022,01,06,30,3,1368
2022,01,06,30,4,1939
2022,01,06,30,5,2040
2022,01,06,30,6,1610
2022,01,06,30,7,1508
2022,01,06,30,8,2394
2022,01,06,31,1,3664
2022,01,06,31,2,3426
2022,01,06,31,3,6551
2022,01,06,31,4,9756
2022,01,06,31,5,8173
2022,01,06,31,6,6097
2022,01,06,31,7,4813
2022,01,06,31,8,6355
2022,01,06,32,1,2478
2022,01,06,32,2,2544
2022,01,06,32,3,3996
2022,01,06,32,4,5694
